bioguide_id,office,fiscal_year_or_legislative_year,program,category,sort_sequence,start_date,end_date,purpose,amount,quarter,year,office_year,first_name,last_name,gender,party,state
L000591,2022 HON. ELAINE G. LURIA,LY2022,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,3115.39,4,2022,2022,ELAINE,LURIA,F,D,VA
L000591,2022 HON. ELAINE G. LURIA,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,801,4,2022,2022,ELAINE,LURIA,F,D,VA
L000591,2022 HON. ELAINE G. LURIA,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,652694.91,4,2022,2022,ELAINE,LURIA,F,D,VA
L000591,2021 HON. ELAINE G. LURIA,LY2021,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,7050,4,2022,2021,ELAINE,LURIA,F,D,VA
L000591,2021 HON. ELAINE G. LURIA,LY2021,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,7050,4,2022,2021,ELAINE,LURIA,F,D,VA
L000591,2022 HON. ELAINE G. LURIA,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,11121.84,4,2022,2022,ELAINE,LURIA,F,D,VA
L000591,2022 HON. ELAINE G. LURIA,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,11121.84,4,2022,2022,ELAINE,LURIA,F,D,VA
M001200,2022 HON. A. DONALD MCEACHIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,505672.8,4,2022,2022,A.,MCEACHIN,M,D,VA
M001200,2022 HON. A. DONALD MCEACHIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,3821.27,4,2022,2022,A.,MCEACHIN,M,D,VA
M001200,2022 HON. A. DONALD MCEACHIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,17921.89,4,2022,2022,A.,MCEACHIN,M,D,VA
M001200,2022 HON. A. DONALD MCEACHIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,241.98,4,2022,2022,A.,MCEACHIN,M,D,VA
M001200,2022 HON. A. DONALD MCEACHIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,339.2,4,2022,2022,A.,MCEACHIN,M,D,VA
M001200,2022 HON. A. DONALD MCEACHIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,9720,4,2022,2022,A.,MCEACHIN,M,D,VA
M001200,2022 HON. A. DONALD MCEACHIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,2427.1,4,2022,2022,A.,MCEACHIN,M,D,VA
M001200,2022 HON. A. DONALD MCEACHIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,1620.42,4,2022,2022,A.,MCEACHIN,M,D,VA
M001200,2022 HON. A. DONALD MCEACHIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,541764.66,4,2022,2022,A.,MCEACHIN,M,D,VA
M001200,2022 HON. A. DONALD MCEACHIN,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,4650,4,2022,2022,A.,MCEACHIN,M,D,VA
M001200,2022 HON. A. DONALD MCEACHIN,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,4650,4,2022,2022,A.,MCEACHIN,M,D,VA
M000687,2022 HON. KWEISI MFUME,LY2022,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,366766.63,4,2022,2022,KWEISI,MFUME,M,D,MD
M000687,2022 HON. KWEISI MFUME,LY2022,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,559.23,4,2022,2022,KWEISI,MFUME,M,D,MD
M000687,2022 HON. KWEISI MFUME,LY2022,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,11540.11,4,2022,2022,KWEISI,MFUME,M,D,MD
M000687,2022 HON. KWEISI MFUME,LY2022,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,136.33,4,2022,2022,KWEISI,MFUME,M,D,MD
M000687,2022 HON. KWEISI MFUME,LY2022,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,3650.63,4,2022,2022,KWEISI,MFUME,M,D,MD
M000687,2022 HON. KWEISI MFUME,LY2022,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,8859.34,4,2022,2022,KWEISI,MFUME,M,D,MD
M000687,2022 HON. KWEISI MFUME,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,1002,4,2022,2022,KWEISI,MFUME,M,D,MD
M000687,2022 HON. KWEISI MFUME,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,392514.27,4,2022,2022,KWEISI,MFUME,M,D,MD
M000687,2021 HON. KWEISI MFUME,LY2021,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,17128.79,4,2022,2021,KWEISI,MFUME,M,D,MD
M000687,2021 HON. KWEISI MFUME,LY2021,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,17128.79,4,2022,2021,KWEISI,MFUME,M,D,MD
M000687,2022 HON. KWEISI MFUME,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,10980,4,2022,2022,KWEISI,MFUME,M,D,MD
M000687,2022 HON. KWEISI MFUME,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,10980,4,2022,2022,KWEISI,MFUME,M,D,MD
N000147,2022 HON. ELEANOR HOLMES NORTON,LY2022,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,429650.01,4,2022,2022,ELEANOR,NORTON,F,D,DC
N000147,2022 HON. ELEANOR HOLMES NORTON,LY2022,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,35.88,4,2022,2022,ELEANOR,NORTON,F,D,DC
N000147,2022 HON. ELEANOR HOLMES NORTON,LY2022,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,25859.85,4,2022,2022,ELEANOR,NORTON,F,D,DC
N000147,2022 HON. ELEANOR HOLMES NORTON,LY2022,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,565.17,4,2022,2022,ELEANOR,NORTON,F,D,DC
N000147,2022 HON. ELEANOR HOLMES NORTON,LY2022,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,785,4,2022,2022,ELEANOR,NORTON,F,D,DC
N000147,2022 HON. ELEANOR HOLMES NORTON,LY2022,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,6779.82,4,2022,2022,ELEANOR,NORTON,F,D,DC
N000147,2022 HON. ELEANOR HOLMES NORTON,LY2022,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,1619.2,4,2022,2022,ELEANOR,NORTON,F,D,DC
N000147,2022 HON. ELEANOR HOLMES NORTON,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,2606.03,4,2022,2022,ELEANOR,NORTON,F,D,DC
N000147,2022 HON. ELEANOR HOLMES NORTON,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,467900.96,4,2022,2022,ELEANOR,NORTON,F,D,DC
N000147,2022 HON. ELEANOR HOLMES NORTON,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,1633.33,4,2022,2022,ELEANOR,NORTON,F,D,DC
N000147,2022 HON. ELEANOR HOLMES NORTON,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,1633.33,4,2022,2022,ELEANOR,NORTON,F,D,DC
R000606,2022 HON. JAMIE RASKIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,456719.6,4,2022,2022,JAMIE,RASKIN,M,D,MD
R000606,2022 HON. JAMIE RASKIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,59.29,4,2022,2022,JAMIE,RASKIN,M,D,MD
R000606,2022 HON. JAMIE RASKIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,26769.68,4,2022,2022,JAMIE,RASKIN,M,D,MD
R000606,2022 HON. JAMIE RASKIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,320.32,4,2022,2022,JAMIE,RASKIN,M,D,MD
R000606,2022 HON. JAMIE RASKIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,9369.34,4,2022,2022,JAMIE,RASKIN,M,D,MD
R000606,2022 HON. JAMIE RASKIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,15858.19,4,2022,2022,JAMIE,RASKIN,M,D,MD
R000606,2022 HON. JAMIE RASKIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,720,4,2022,2022,JAMIE,RASKIN,M,D,MD
R000606,2022 HON. JAMIE RASKIN,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,509816.42,4,2022,2022,JAMIE,RASKIN,M,D,MD
R000606,2021 HON. JAMIE RASKIN,LY2021,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,34.48,4,2022,2021,JAMIE,RASKIN,M,D,MD
R000606,2021 HON. JAMIE RASKIN,LY2021,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,34.48,4,2022,2021,JAMIE,RASKIN,M,D,MD
R000606,2022 HON. JAMIE RASKIN,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,10971.69,4,2022,2022,JAMIE,RASKIN,M,D,MD
R000606,2022 HON. JAMIE RASKIN,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,10971.69,4,2022,2022,JAMIE,RASKIN,M,D,MD
R000576,2022 HON. C. A. DUTCH RUPPERSBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,491261.16,4,2022,2022,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2022 HON. C. A. DUTCH RUPPERSBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,3009.02,4,2022,2022,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2022 HON. C. A. DUTCH RUPPERSBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,29279.66,4,2022,2022,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2022 HON. C. A. DUTCH RUPPERSBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,72.52,4,2022,2022,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2022 HON. C. A. DUTCH RUPPERSBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,22,4,2022,2022,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2022 HON. C. A. DUTCH RUPPERSBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,14325,4,2022,2022,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2022 HON. C. A. DUTCH RUPPERSBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,12421.53,4,2022,2022,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2022 HON. C. A. DUTCH RUPPERSBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,267,4,2022,2022,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2022 HON. C. A. DUTCH RUPPERSBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,550657.89,4,2022,2022,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2021 HON. C. A. DUTCH RUPPERSBERGER,LY2021,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,910.74,4,2022,2021,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2021 HON. C. A. DUTCH RUPPERSBERGER,LY2021,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,910.74,4,2022,2021,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2022 HON. C. A. DUTCH RUPPERSBERGER,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,5491.2,4,2022,2022,C.A. DUTCH,RUPPERSBERGER,M,D,MD
R000576,2022 HON. C. A. DUTCH RUPPERSBERGER,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,5491.2,4,2022,2022,C.A. DUTCH,RUPPERSBERGER,M,D,MD
S001168,2022 HON. JOHN P. SARBANES,LY2022,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,343724.12,4,2022,2022,JOHN,SARBANES,M,D,MD
S001168,2022 HON. JOHN P. SARBANES,LY2022,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,377.27,4,2022,2022,JOHN,SARBANES,M,D,MD
S001168,2022 HON. JOHN P. SARBANES,LY2022,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,13181.51,4,2022,2022,JOHN,SARBANES,M,D,MD
S001168,2022 HON. JOHN P. SARBANES,LY2022,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,37428.92,4,2022,2022,JOHN,SARBANES,M,D,MD
S001168,2022 HON. JOHN P. SARBANES,LY2022,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,27915.32,4,2022,2022,JOHN,SARBANES,M,D,MD
S001168,2022 HON. JOHN P. SARBANES,LY2022,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,619.64,4,2022,2022,JOHN,SARBANES,M,D,MD
S001168,2022 HON. JOHN P. SARBANES,LY2022,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,16202.11,4,2022,2022,JOHN,SARBANES,M,D,MD
S001168,2022 HON. JOHN P. SARBANES,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,1176,4,2022,2022,JOHN,SARBANES,M,D,MD
S001168,2022 HON. JOHN P. SARBANES,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,440624.89,4,2022,2022,JOHN,SARBANES,M,D,MD
S001168,2021 HON. JOHN P. SARBANES,LY2021,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,22297.2,4,2022,2021,JOHN,SARBANES,M,D,MD
S001168,2021 HON. JOHN P. SARBANES,LY2021,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,12.98,4,2022,2021,JOHN,SARBANES,M,D,MD
S001168,2021 HON. JOHN P. SARBANES,LY2021,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,22310.18,4,2022,2021,JOHN,SARBANES,M,D,MD
S001168,2022 HON. JOHN P. SARBANES,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,7500,4,2022,2022,JOHN,SARBANES,M,D,MD
S001168,2022 HON. JOHN P. SARBANES,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,7500,4,2022,2022,JOHN,SARBANES,M,D,MD
S000185,"2022 HON. ROBERT C. ""BOBBY"" SCOTT",LY2022,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,449508.31,4,2022,2022,ROBERT,SCOTT,M,D,VA
S000185,"2022 HON. ROBERT C. ""BOBBY"" SCOTT",LY2022,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,5577.23,4,2022,2022,ROBERT,SCOTT,M,D,VA
S000185,"2022 HON. ROBERT C. ""BOBBY"" SCOTT",LY2022,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,10036.28,4,2022,2022,ROBERT,SCOTT,M,D,VA
S000185,"2022 HON. ROBERT C. ""BOBBY"" SCOTT",LY2022,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,276.68,4,2022,2022,ROBERT,SCOTT,M,D,VA
S000185,"2022 HON. ROBERT C. ""BOBBY"" SCOTT",LY2022,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,6175,4,2022,2022,ROBERT,SCOTT,M,D,VA
S000185,"2022 HON. ROBERT C. ""BOBBY"" SCOTT",LY2022,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,5429.2,4,2022,2022,ROBERT,SCOTT,M,D,VA
S000185,"2022 HON. ROBERT C. ""BOBBY"" SCOTT",LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,43699.05,4,2022,2022,ROBERT,SCOTT,M,D,VA
S000185,"2022 HON. ROBERT C. ""BOBBY"" SCOTT",LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,520701.75,4,2022,2022,ROBERT,SCOTT,M,D,VA
S000185,"2021 HON. ROBERT C. ""BOBBY"" SCOTT",LY2021,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,15114.51,4,2022,2021,ROBERT,SCOTT,M,D,VA
S000185,"2021 HON. ROBERT C. ""BOBBY"" SCOTT",LY2021,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,15114.51,4,2022,2021,ROBERT,SCOTT,M,D,VA
S001209,2022 HON. ABIGAIL DAVIS SPANBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,402373.37,4,2022,2022,ABIGAIL,SPANBERGER,F,D,VA
S001209,2022 HON. ABIGAIL DAVIS SPANBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,3546.63,4,2022,2022,ABIGAIL,SPANBERGER,F,D,VA
S001209,2022 HON. ABIGAIL DAVIS SPANBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,28834.12,4,2022,2022,ABIGAIL,SPANBERGER,F,D,VA
S001209,2022 HON. ABIGAIL DAVIS SPANBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,19165.13,4,2022,2022,ABIGAIL,SPANBERGER,F,D,VA
S001209,2022 HON. ABIGAIL DAVIS SPANBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,3625,4,2022,2022,ABIGAIL,SPANBERGER,F,D,VA
S001209,2022 HON. ABIGAIL DAVIS SPANBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,10233,4,2022,2022,ABIGAIL,SPANBERGER,F,D,VA
S001209,2022 HON. ABIGAIL DAVIS SPANBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,2621.59,4,2022,2022,ABIGAIL,SPANBERGER,F,D,VA
S001209,2022 HON. ABIGAIL DAVIS SPANBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,1141.83,4,2022,2022,ABIGAIL,SPANBERGER,F,D,VA
S001209,2022 HON. ABIGAIL DAVIS SPANBERGER,LY2022,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,471540.67,4,2022,2022,ABIGAIL,SPANBERGER,F,D,VA
S001209,2021 HON. ABIGAIL DAVIS SPANBERGER,LY2021,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,10939.95,4,2022,2021,ABIGAIL,SPANBERGER,F,D,VA
S001209,2021 HON. ABIGAIL DAVIS SPANBERGER,LY2021,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,8.9,4,2022,2021,ABIGAIL,SPANBERGER,F,D,VA
S001209,2021 HON. ABIGAIL DAVIS SPANBERGER,LY2021,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,10948.85,4,2022,2021,ABIGAIL,SPANBERGER,F,D,VA
S001209,2022 HON. ABIGAIL DAVIS SPANBERGER,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,5600,4,2022,2022,ABIGAIL,SPANBERGER,F,D,VA
S001209,2022 HON. ABIGAIL DAVIS SPANBERGER,LY2022,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,5600,4,2022,2022,ABIGAIL,SPANBERGER,F,D,VA
T000483,2022 HON. DAVID J. TRONE,LY2022,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,420300.01,4,2022,2022,DAVID,TRONE,M,D,MD
